customer_id,age,monthly_income,tenure_months,monthly_spend,transactions_per_month,support_tickets,satisfaction_score,city,segment,channel,premium_member,annual_spend,churn_next_month_confirmed,churn
C000868,33,19980760.0,9.5,1683648.0,5,2,4.0,Jakarta,Silver,App,1,20203779.0,0,0
C000869,31,,29.9,1027325.0,4,1,5.0,Bandung,Basic,Web,0,12327899.0,0,0
C000870,37,10902732.0,25.9,950970.0,5,2,,Surabaya,Silver,Branch,0,11411642.0,0,0
C000871,41,8077536.0,21.1,1374552.0,4,1,3.0,Surabaya,Basic,Web,0,16494624.0,0,0
C000872,26,4549068.0,30.7,799161.0,7,0,5.0,Jakarta,Basic,App,0,9589931.0,0,0
C000873,47,6109625.0,3.8,464603.0,4,2,4.0,Jakarta,Basic,Branch,1,5575238.0,0,0
C000874,39,4107815.0,11.8,641857.0,4,2,3.0,Surabaya,Gold,Web,0,7702281.0,0,0
C000875,18,3959632.0,36.4,359879.0,10,2,4.0,surabaya,Basic,Web,0,4318546.0,0,0
C000876,18,9978207.0,25.4,1040081.0,6,1,4.0,Surabaya,Basic,Branch,0,12480974.0,0,0
C000877,38,4313259.0,7.1,375803.0,3,3,5.0,Surabaya,Basic,App,0,4509641.0,1,1
C000878,35,9537165.0,25.0,1307310.0,4,3,3.0,Jakarta,Gold,App,0,15687719.0,0,0
C000879,37,3909615.0,17.1,231168.0,4,0,5.0,Jakarta,Basic,App,0,2774018.0,0,0
C000880,38,9416394.0,52.1,1165072.0,7,5,3.0,Bandung,Gold,Web,1,13980860.0,0,0
C000881,41,6114519.0,10.1,969881.0,3,4,3.0,Jakarta,Basic,App,0,11638570.0,0,0
C000882,49,17341112.0,10.5,1861287.0,0,2,3.0,Surabaya,Basic,Web,0,22335445.0,0,0
C000883,25,9559036.0,33.3,978809.0,3,1,3.0,Surabaya,Basic,App,0,11745707.0,0,0
C000884,24,15785979.0,22.7,1752241.0,2,0,4.0,Bandung,Basic,Web,0,21026892.0,0,0
C000885,25,5279524.0,21.9,515100.0,5,0,3.0,Jakarta,Basic,App,0,6181201.0,0,0
C000886,41,8250884.0,92.6,705389.0,4,2,3.0,Bandung,Basic,App,0,8464662.0,0,0
C000887,53,4663861.0,39.3,581415.0,5,1,3.0,Surabaya,Basic,App,0,6976985.0,0,0
C000888,33,6372288.0,19.9,1021341.0,6,3,4.0,Surabaya,Basic,Web,0,12256092.0,0,0
C000889,18,6926012.0,6.3,674526.0,2,3,3.0,Bandung,Silver,App,0,8094318.0,0,0
C000890,18,5366734.0,19.1,733151.0,4,4,3.0,Surabaya,Basic,Web,0,8797815.0,0,0
C000891,28,4099705.0,9.3,708234.0,3,1,2.0,Surabaya,Basic,App,0,8498806.0,1,1
C000892,31,3676668.0,12.4,792225.0,6,5,4.0,Jakarta,Gold,Web,0,9506695.0,1,1
C000893,33,2209089.0,12.8,455589.0,4,3,4.0,Jakarta,Silver,App,0,5467063.0,0,0
C000894,38,4474752.0,49.4,576180.0,2,0,5.0,Surabaya,Silver,App,0,6914165.0,0,0
C000895,34,11297294.0,7.7,730568.0,5,1,2.0,Jakarta,Basic,Branch,0,8766814.0,0,0
C000896,51,3321005.0,46.3,523227.0,3,1,4.0,Surabaya,Silver,Branch,0,6278724.0,0,0
C000897,30,3769619.0,34.4,549684.0,7,2,2.0,Bandung,Basic,App,1,6596203.0,0,0
C000898,28,21422371.0,34.0,1473079.0,1,1,4.0,Bandung,Basic,App,0,17676950.0,0,0
C000899,44,5637094.0,12.0,1212831.0,5,1,4.0,Jakarta,Basic,Web,0,14553978.0,0,0
C000900,20,9544994.0,42.3,702456.0,3,1,4.0,Surabaya,Gold,Branch,0,8429476.0,0,0
C000901,43,11389774.0,10.9,927967.0,5,2,2.0,Jakarta,Basic,App,0,11135606.0,0,0
C000902,39,11517077.0,62.9,992945.0,6,1,2.0,Bandung,Basic,Web,0,11915338.0,1,1
C000903,36,3463116.0,50.2,627453.0,4,2,3.0,Surabaya,Basic,App,0,7529431.0,0,0
C000904,57,7045286.0,69.8,777987.0,6,4,3.0,Surabaya,Basic,App,0,9335844.0,0,0
C000905,31,3285164.0,26.0,360905.0,4,0,3.0,Makassar,Basic,App,0,4330864.0,1,1
C000906,63,30720075.0,22.7,2063839.0,0,2,3.0,Bandung,Basic,Web,0,24766069.0,0,0
C000907,35,3327629.0,18.7,569988.0,2,0,3.0,Makassar,Silver,Web,0,6839860.0,0,0
C000908,23,4495736.0,91.4,569852.0,2,2,3.0,Surabaya,Basic,Web,0,6838225.0,0,0
C000909,39,4513672.0,38.2,880951.0,4,1,,Surabaya,Silver,App,1,10571408.0,0,0
C000910,25,3512325.0,9.4,291084.0,5,2,3.0,Surabaya,Basic,App,0,3493004.0,1,1
C000911,29,16833454.0,58.3,1320341.0,3,1,4.0,Jakarta,Basic,App,0,15844089.0,0,0
C000912,43,30319404.0,22.0,3195083.0,12,3,3.0,Bandung,Basic,App,0,38340993.0,1,1
C000913,45,6158169.0,1.9,1055508.0,5,1,3.0,Surabaya,Basic,App,0,12666096.0,1,1
C000914,31,3869823.0,14.2,535842.0,3,0,5.0,Surabaya,Basic,Web,0,6430103.0,0,0
C000915,50,2337618.0,50.2,207564.0,4,3,3.0,Bandung,Basic,App,1,2490764.0,0,0
C000916,52,6994903.0,34.5,596775.0,6,1,4.0,Surabaya,Basic,Branch,0,7161298.0,0,0
C000917,55,6722369.0,39.1,760284.0,5,2,4.0,Surabaya,Silver,Web,1,9123405.0,0,0
C000918,44,5591394.0,57.9,770853.0,6,4,3.0,Makassar,Gold,App,0,9250239.0,0,0
C000919,54,9035831.0,5.3,1199503.0,4,0,2.0,Jakarta,Basic,Branch,0,14394034.0,0,0
C000920,18,9942185.0,14.4,1012359.0,6,2,3.0,Bandung,Basic,App,0,12148302.0,0,0
C000921,34,9555695.0,26.4,356973.0,4,0,5.0,Makassar,Basic,App,0,4283680.0,1,1
C000922,28,6723258.0,51.1,995299.0,2,0,5.0,Bandung,Silver,Web,0,11943592.0,0,0
C000923,39,4364700.0,10.8,910889.0,1,1,3.0,Surabaya,Basic,Branch,0,10930668.0,1,1
C000924,31,11538044.0,19.8,910629.0,4,1,4.0,Jakarta,Basic,App,0,10927552.0,0,0
C000925,36,8055250.0,25.2,1201395.0,7,2,3.0,Jakarta,Silver,App,0,14416741.0,0,0
C000926,61,13040217.0,13.8,1024128.0,3,2,,Makassar,Silver,Web,0,12289534.0,0,0
C000927,36,12354039.0,25.0,1295692.0,2,1,3.0,Surabaya,Basic,App,0,15548302.0,0,0
C000928,43,3660034.0,22.6,585299.0,4,1,3.0,Jakarta,Silver,Branch,0,7023593.0,0,0
C000929,35,3635037.0,16.8,529508.0,6,1,3.0,Bandung,Basic,App,0,6354096.0,0,0
C000930,39,5279831.0,42.3,877620.0,6,2,5.0,Surabaya,Basic,Branch,0,10531440.0,0,0
C000931,38,4474952.0,37.4,1164259.0,7,0,3.0,Jakarta,Silver,App,1,13971102.0,0,0
C000932,43,12119673.0,43.5,1288805.0,3,1,4.0,Surabaya,Silver,Branch,0,15465660.0,0,0
C000933,52,9705200.0,46.0,949402.0,1,4,2.0,Surabaya,Basic,Web,0,11392826.0,1,1
C000934,58,14643444.0,67.4,1372782.0,4,4,2.0,Surabaya,Basic,Branch,0,16473387.0,1,1
C000935,42,9949371.0,6.8,1192536.0,2,0,4.0,,Basic,App,1,14310431.0,0,0
C000936,45,8972809.0,7.6,752034.0,5,1,2.0,Surabaya,Gold,App,0,9024410.0,0,0
C000937,24,15476038.0,39.9,1148424.0,2,2,4.0,Jakarta,Basic,App,1,13781087.0,1,1
C000938,37,10358336.0,18.0,1108448.0,5,1,,Surabaya,Gold,Web,1,13301382.0,1,1
C000939,49,8305327.0,16.3,654381.0,3,2,3.0,Surabaya,Gold,App,0,7852576.0,0,0
C000940,48,18059840.0,14.4,1726486.0,0,4,2.0,Surabaya,Basic,App,0,20717835.0,0,0
C000941,41,8523193.0,44.5,803500.0,4,1,5.0,,Gold,App,0,9642002.0,0,0
C000942,49,,87.7,963650.0,4,2,3.0,Surabaya,Basic,Web,0,11563805.0,0,0
C000943,44,5046216.0,45.9,681769.0,3,2,3.0,Jakarta,Basic,Web,0,8181231.0,0,0
C000944,52,11776494.0,17.4,1192250.0,10,0,4.0,Bandung,Basic,App,0,14306999.0,0,0
C000945,41,15796989.0,43.0,1007636.0,8,1,3.0,Bandung,Silver,Web,1,12091632.0,1,1
C000946,34,7780483.0,7.4,930443.0,1,0,5.0,Jakarta,Gold,App,0,11165317.0,0,0
C000947,42,16424845.0,21.4,1196091.0,2,1,3.0,Jakarta,Basic,Branch,0,14353097.0,0,0
C000948,18,2707250.0,5.3,1159036.0,7,1,,Jakarta,Basic,Branch,0,13908426.0,1,1
C000949,43,7759688.0,18.0,602541.0,4,1,3.0,Surabaya,Basic,App,0,7230494.0,0,0
C000950,18,7825513.0,28.5,644663.0,2,0,3.0,Surabaya,Basic,App,0,7735962.0,0,0
C000951,18,5363381.0,98.0,690727.0,2,3,3.0,Makassar,Silver,Web,0,8288722.0,0,0
C000952,43,29682722.0,53.8,2730621.0,9,1,3.0,Bandung,Silver,Web,0,32767455.0,0,0
C000953,44,7713990.0,5.4,764743.0,13,2,2.0,Jakarta,Gold,Branch,1,9176916.0,1,1
C000954,24,6392910.0,5.9,602475.0,10,2,3.0,,Basic,App,1,7229702.0,1,1
C000955,29,8115053.0,13.9,674237.0,7,3,3.0,Jakarta,Basic,App,0,8090843.0,0,0
C000956,54,2658851.0,75.4,575196.0,4,1,4.0,Surabaya,Basic,App,0,6902350.0,0,0
C000957,32,5267280.0,5.7,912951.0,3,0,5.0,Surabaya,Silver,App,0,10955415.0,0,0
C000958,65,13738794.0,14.5,1947433.0,5,1,3.0,Surabaya,Silver,Branch,0,23369191.0,0,0
C000959,38,5660553.0,14.5,821274.0,6,0,4.0,Bandung,Basic,Branch,0,9855291.0,1,1
C000960,43,5071112.0,33.3,533063.0,3,0,2.0,Jakarta,Basic,App,1,6396753.0,0,0
C000961,57,16439396.0,43.8,1440475.0,4,1,4.0,Surabaya,Basic,App,0,17285697.0,1,1
C000962,40,16719596.0,37.6,1348561.0,7,2,,Surabaya,Gold,Web,0,16182730.0,0,0
C000963,26,10631128.0,30.2,1206427.0,4,0,4.0,Bandung,Silver,App,0,14477122.0,0,0
C000964,37,6228447.0,7.1,824540.0,7,0,3.0,Bandung,Silver,Web,1,9894485.0,0,0
C000965,38,7012768.0,26.9,1086307.0,1,1,3.0,Bandung,Basic,Web,0,13035681.0,1,1
C000966,22,5140545.0,59.0,1278470.0,4,2,3.0,Surabaya,Basic,Web,0,15341636.0,0,0
C000967,35,4628886.0,71.9,5648440.0,9,3,4.0,Surabaya,Basic,App,0,67781280.0,0,0
C000968,29,4504210.0,32.7,672569.0,1,4,3.0,Jakarta,Basic,Web,0,8070833.0,1,1
C000969,49,5694562.0,5.5,1143100.0,4,1,2.0,Surabaya,Basic,Web,0,13717203.0,1,1
C000970,38,,33.1,1299625.0,10,1,4.0,Surabaya,Basic,Web,0,15595498.0,0,0
C000971,35,3385169.0,22.5,556851.0,1,2,3.0,Surabaya,Basic,Web,0,6682206.0,0,0
C000972,37,9026033.0,6.3,738961.0,8,1,4.0,Jakarta,Basic,Branch,0,8867534.0,0,0
C000973,41,9101772.0,10.3,765805.0,4,2,4.0,Surabaya,Basic,App,0,9189657.0,0,0
C000974,45,,12.0,1595690.0,6,1,4.0,Surabaya,Silver,App,0,19148281.0,0,0
C000975,26,5539230.0,40.0,649788.0,4,0,5.0,Surabaya,Silver,App,1,7797462.0,0,0
C000976,26,,70.0,1386642.0,5,2,4.0,Jakarta,Basic,Web,0,16639709.0,0,0
C000977,51,,36.0,1287649.0,7,1,4.0,Jakarta,Gold,App,1,15451785.0,0,0
C000978,33,6957574.0,40.9,1019651.0,4,2,4.0,Bandung,Gold,App,0,12235808.0,0,0
C000979,21,12047113.0,23.7,1033258.0,6,0,3.0,Surabaya,Silver,App,0,12399091.0,0,0
C000980,43,12253573.0,16.1,1549864.0,7,3,2.0,Jakarta,Silver,Branch,0,18598369.0,0,0
C000981,44,,36.6,1232879.0,2,2,2.0,Surabaya,Basic,Web,0,14794551.0,0,0
C000982,20,6950681.0,30.4,863252.0,4,1,4.0,Jakarta,Basic,App,0,10359027.0,0,0
C000983,41,6571880.0,13.0,873163.0,1,2,1.0,Bandung,Basic,App,1,10477956.0,0,0
C000984,47,3770384.0,29.0,553629.0,8,2,,Surabaya,Basic,App,0,6643544.0,0,0
C000985,42,5135549.0,24.8,647630.0,1,3,3.0,Bandung,Basic,Branch,0,7771559.0,1,1
C000986,46,5682194.0,19.7,843933.0,3,2,4.0,Surabaya,Gold,Branch,0,10127196.0,0,0
C000987,21,4311376.0,15.7,802722.0,6,5,2.0,Makassar,Gold,Web,0,9632659.0,1,1
C000988,42,10189927.0,32.7,601885.0,7,2,3.0,Bandung,Basic,App,0,7222623.0,1,1
C000989,34,15449658.0,16.5,1969810.0,2,2,4.0,Surabaya,Silver,Branch,1,23637717.0,0,0
C000990,32,4854991.0,87.8,512984.0,5,3,3.0,Jakarta,Gold,App,0,6155808.0,1,1
C000991,48,9349607.0,35.2,1507707.0,2,1,3.0,Jakarta,Silver,Web,0,18092483.0,0,0
C000992,56,4529812.0,33.0,852448.0,9,1,3.0,Makassar,Basic,App,0,10229371.0,0,0
C000993,60,6764811.0,21.9,572539.0,2,5,3.0,Surabaya,Gold,App,0,6870462.0,0,0
C000994,54,5472635.0,18.4,840687.0,5,0,3.0,Jakarta,Silver,App,0,10088245.0,0,0
C000995,37,11139353.0,4.2,1464534.0,7,1,3.0,Jakarta,Basic,App,0,17574414.0,1,1
C000996,42,5507485.0,13.7,571592.0,6,0,5.0,Surabaya,Basic,Web,0,6859106.0,0,0
C000997,47,13955236.0,5.3,1396754.0,5,1,3.0,Bandung,Silver,Web,0,16761045.0,0,0
C000998,39,6988704.0,5.3,556716.0,7,0,3.0,Jakarta,Basic,Branch,0,6680588.0,1,1
C000999,40,5596601.0,9.0,776925.0,2,1,2.0,Jakarta,Gold,Web,0,9323099.0,1,1
C001000,48,4015347.0,55.0,343699.0,3,0,4.0,Makassar,Silver,App,1,4124389.0,0,0
C001001,37,9195406.0,54.9,769761.0,5,3,2.0,Makassar,Basic,App,0,9237128.0,1,1
C001002,29,13089517.0,14.0,898849.0,6,2,3.0,Bandung,Basic,Web,0,10786190.0,0,0
C001003,33,9297711.0,6.9,1115907.0,6,0,3.0,Surabaya,Basic,App,0,13390887.0,0,0
C001004,46,27407014.0,17.8,2821195.0,5,1,4.0,Bandung,Basic,App,0,33854335.0,0,0
C001005,38,17563531.0,39.7,1294070.0,3,0,2.0,Surabaya,Silver,App,0,15528841.0,1,1
C001006,42,6755124.0,47.8,782533.0,5,0,4.0,Jakarta,Gold,Web,0,9390397.0,0,0
C001007,46,6716226.0,28.7,1597398.0,8,2,3.0,Makassar,Silver,Web,0,19168781.0,0,0
C001008,34,10358161.0,32.4,1290745.0,1,1,4.0,Surabaya,Basic,App,0,15488935.0,0,0
C001009,47,,30.2,1550542.0,4,2,4.0,,Gold,Branch,0,18606509.0,0,0
C001010,43,15193992.0,5.7,2020332.0,4,3,3.0,Bandung,Gold,Branch,0,24243988.0,0,0
C001011,23,9760287.0,7.6,1583552.0,6,1,4.0,Surabaya,Gold,Web,0,19002625.0,0,0
C001012,55,9211880.0,71.8,667175.0,5,2,5.0,,Basic,App,0,8006098.0,0,0
C001013,32,11672855.0,28.6,1222572.0,1,0,5.0,Surabaya,Basic,Web,0,14670859.0,0,0
C001014,18,20635192.0,3.2,1859655.0,5,4,1.0,Jakarta,Silver,App,0,22315865.0,1,1
C001015,25,,33.7,10286128.0,5,2,3.0,Surabaya,Basic,App,0,123433536.0,0,0
C001016,26,7517768.0,11.5,1047803.0,4,2,3.0,Surabaya,Basic,Web,0,12573641.0,0,0
C001017,39,18342804.0,50.4,2473414.0,8,2,4.0,Makassar,Silver,Branch,1,29680972.0,0,0
C001018,35,13620749.0,46.9,999864.0,4,2,,Bandung,Gold,App,0,11998362.0,0,0
C001019,34,6705329.0,38.3,973690.0,3,0,3.0,Jakarta,Basic,App,0,11684285.0,0,0
C001020,45,,28.4,786411.0,2,1,3.0,,Silver,App,0,9436933.0,0,0
C001021,42,8907566.0,58.5,633200.0,5,2,3.0,Bandung,Basic,Web,0,7598405.0,0,0
C001022,42,9761428.0,62.4,1629554.0,3,3,3.0,Surabaya,Silver,Web,0,19554648.0,0,0
C001023,43,3793586.0,11.8,414484.0,5,4,2.0,Makassar,Basic,App,0,4973813.0,0,0
C001024,45,3424909.0,38.0,411520.0,1,2,3.0,Surabaya,Basic,App,0,4938244.0,1,1
C001025,18,4910506.0,15.8,698364.0,3,2,1.0,Bandung,Silver,Branch,0,8380372.0,1,1
C001026,34,4705986.0,10.4,478745.0,2,1,1.0,Makassar,Silver,Branch,0,5744944.0,0,0
C001027,18,5614420.0,62.4,791706.0,6,0,4.0,Surabaya,Silver,Branch,1,9500470.0,0,0
C001028,38,11342224.0,42.2,1196213.0,2,0,4.0,Surabaya,Basic,App,0,14354561.0,0,0
C001029,38,7290197.0,30.1,1065742.0,2,2,3.0,Surabaya,Basic,Branch,0,12788909.0,1,1
C001030,51,8912534.0,12.8,780104.0,5,0,5.0,,Basic,App,0,9361250.0,1,1
C001031,52,4079909.0,63.6,450628.0,4,2,2.0,Jakarta,Silver,App,0,5407533.0,0,0
C001032,40,6206135.0,11.4,1023140.0,2,6,1.0,Surabaya,Silver,App,0,12277686.0,1,1
C001033,32,11050031.0,9.3,1042975.0,1,1,2.0,Surabaya,Basic,Branch,0,12515704.0,0,0
C001034,44,11096896.0,24.9,1116379.0,3,1,,Surabaya,Basic,App,0,13396548.0,0,0
C001035,32,5370526.0,39.7,1155632.0,5,3,2.0,Surabaya,Basic,Branch,0,13867583.0,1,1
C001036,38,8743896.0,19.2,740796.0,4,3,3.0,Bandung,Basic,Branch,0,8889556.0,0,0
C001037,50,26810882.0,120.0,2582244.0,2,1,4.0,Surabaya,Basic,Branch,0,30986924.0,0,0
C001038,31,7922943.0,28.1,730686.0,3,1,4.0,Surabaya,Gold,App,0,8768230.0,0,0
C001039,48,5464042.0,15.7,521162.0,8,2,3.0,Surabaya,Basic,App,0,6253944.0,0,0
C001040,46,7270843.0,17.2,586289.0,5,1,3.0,Surabaya,Basic,App,0,7035470.0,0,0
C001041,27,8416036.0,77.0,853714.0,6,2,3.0,Surabaya,Silver,App,1,10244574.0,0,0
C001042,50,7361759.0,23.2,1903308.0,1,2,3.0,Surabaya,Gold,App,0,22839697.0,1,1
C001043,46,7863222.0,61.0,1005499.0,5,2,2.0,Surabaya,Silver,Web,0,12065990.0,0,0
C001044,39,3616641.0,5.1,444578.0,4,5,1.0,Surabaya,Basic,Branch,1,5334933.0,1,1
C001045,29,4711446.0,51.1,717525.0,5,3,3.0,Jakarta,Basic,Branch,0,8610295.0,1,1
C001046,28,7369185.0,13.3,672734.0,4,0,4.0,Jakarta,Basic,App,0,8072803.0,0,0
C001047,32,7304891.0,42.9,879139.0,1,2,5.0,Makassar,Basic,App,0,10549670.0,0,0
C001048,45,5859343.0,13.2,1063807.0,8,3,3.0,Jakarta,Silver,App,1,12765682.0,1,1
C001049,27,7257853.0,18.2,1051002.0,3,2,3.0,Surabaya,Silver,Branch,1,12612024.0,0,0
C001050,43,8273021.0,10.1,1087311.0,6,1,3.0,Surabaya,Basic,App,0,13047737.0,0,0
C001051,23,,43.4,1884890.0,2,1,3.0,Jakarta,Silver,App,1,22618681.0,0,0
C001052,36,7575165.0,48.0,1454742.0,6,0,3.0,Jakarta,Silver,App,0,17456904.0,0,0
C001053,39,9963698.0,13.7,1209059.0,6,2,4.0,Surabaya,Basic,Web,0,14508710.0,0,0
C001054,67,,6.5,1603701.0,6,1,4.0,Bandung,Basic,App,0,19244409.0,0,0
C001055,21,,60.4,1463815.0,4,3,4.0,Surabaya,Gold,Branch,0,17565783.0,0,0
C001056,56,9836434.0,15.1,1570529.0,8,1,3.0,Surabaya,Basic,Branch,0,18846350.0,0,0
C001057,40,12879551.0,22.3,1102838.0,4,0,3.0,Jakarta,Basic,Branch,1,13234053.0,0,0
C001058,43,11844277.0,11.7,1529540.0,0,2,4.0,Makassar,Basic,App,0,18354479.0,1,1
C001059,39,11059017.0,40.6,1857878.0,9,3,4.0,Bandung,Silver,Branch,1,22294541.0,0,0
C001060,43,7578475.0,41.3,938714.0,2,4,3.0,Makassar,Gold,App,1,11264566.0,0,0
C001061,36,9153700.0,67.0,444486.0,3,2,4.0,Surabaya,Basic,App,1,5333829.0,0,0
C001062,55,14358921.0,52.1,1109439.0,4,2,4.0,Surabaya,Basic,App,0,13313273.0,0,0
C001063,33,5589001.0,49.7,920891.0,7,3,,Surabaya,Gold,Web,1,11050695.0,0,0
C001064,52,5662227.0,23.9,471571.0,5,1,3.0,Surabaya,Silver,App,1,5658848.0,0,0
C001065,30,8839487.0,21.7,987903.0,1,0,3.0,Bandung,Gold,App,1,11854840.0,0,0
C001066,37,10052741.0,40.2,1062337.0,5,0,3.0,Surabaya,Silver,Branch,0,12748039.0,0,0
C001067,25,,22.9,673743.0,12,5,3.0,Surabaya,Silver,App,0,8084920.0,0,0
C001068,43,7677716.0,53.2,1143090.0,6,1,4.0,,Basic,App,0,13717080.0,1,1
C001069,55,7596915.0,11.1,828382.0,4,2,4.0,Surabaya,Basic,Branch,0,9940579.0,1,1
C001070,37,2365614.0,5.0,447022.0,5,2,4.0,Surabaya,Silver,Web,0,5364262.0,1,1
C001071,36,7089855.0,37.1,881633.0,6,2,3.0,Makassar,Basic,App,0,10579591.0,0,0
C001072,25,7336902.0,16.6,931329.0,4,2,,Surabaya,Basic,App,0,11175944.0,0,0
C001073,35,7324907.0,9.7,748479.0,1,2,3.0,,Basic,App,0,8981753.0,0,0
C001074,19,17430027.0,94.2,1514940.0,10,1,3.0,Surabaya,Basic,App,0,18179275.0,0,0
C001075,27,,25.5,350001.0,6,0,4.0,,Silver,App,0,4200012.0,0,0
C001076,41,5082987.0,7.8,954656.0,5,3,3.0,Surabaya,Basic,App,0,11455872.0,0,0
C001077,54,1901673.0,15.1,876898.0,2,2,4.0,Surabaya,Silver,Web,0,10522779.0,0,0
C001078,72,6140692.0,20.4,776910.0,3,4,1.0,Surabaya,Basic,App,0,9322914.0,1,1
C001079,31,6435552.0,36.6,625064.0,7,2,2.0,Jakarta,Silver,App,0,7500763.0,0,0
C001080,55,6043323.0,15.1,728629.0,4,1,3.0,Jakarta,Basic,App,0,8743543.0,0,0
C001081,41,14712009.0,22.6,1766630.0,5,1,,Surabaya,Basic,App,0,21199559.0,0,0
C001082,36,12842772.0,30.8,1818607.0,7,2,5.0,Surabaya,Basic,Web,1,21823286.0,0,0
C001083,43,8350010.0,35.0,708721.0,7,3,2.0,Jakarta,Basic,Web,0,8504649.0,1,1
C001084,39,6524761.0,23.8,608046.0,3,1,3.0,Surabaya,Silver,Branch,1,7296558.0,0,0
C001085,39,14067200.0,76.2,1549220.0,5,2,3.0,Surabaya,Basic,App,0,18590638.0,0,0
C001086,33,7913536.0,40.9,893992.0,3,0,3.0,Makassar,Silver,App,0,10727906.0,0,0
C001087,21,5100778.0,39.4,630301.0,3,2,2.0,Makassar,Basic,Web,0,7563616.0,1,1
C001088,19,3112744.0,38.4,650056.0,8,3,3.0,,Basic,App,0,7800671.0,0,0
C001089,46,6275910.0,53.5,502396.0,6,2,4.0,Surabaya,Silver,App,0,6028751.0,0,0
C001090,35,12115620.0,29.4,1682383.0,3,1,3.0,,Basic,Web,0,20188597.0,0,0
C001091,31,27981339.0,10.9,2990744.0,2,0,3.0,Surabaya,Basic,App,0,35888927.0,1,1
C001092,38,8275731.0,33.8,1042401.0,4,0,3.0,Bandung,Basic,App,0,12508808.0,1,1
C001093,48,5251407.0,36.8,741473.0,3,2,2.0,Surabaya,Basic,App,0,8897676.0,1,1
C001094,40,4169144.0,59.0,761183.0,1,1,,Surabaya,Basic,App,0,9134195.0,0,0
C001095,30,10837548.0,10.0,656549.0,1,0,5.0,Jakarta,Gold,App,0,7878583.0,0,0
C001096,53,3031031.0,12.2,735743.0,2,3,1.0,Surabaya,Basic,App,0,8828914.0,0,0
C001097,57,10827956.0,26.1,1078847.0,7,0,4.0,Surabaya,Gold,Web,1,12946160.0,0,0
C001098,44,12543253.0,39.2,483522.0,4,1,3.0,Jakarta,Gold,App,0,5802263.0,0,0
C001099,50,10169522.0,8.4,1273663.0,5,2,3.0,Makassar,Basic,App,0,15283960.0,0,0
C001100,53,7089591.0,10.2,888897.0,5,2,3.0,,Silver,App,0,10666763.0,0,0
C001101,52,10915228.0,45.6,967925.0,4,1,2.0,Jakarta,Gold,App,0,11615100.0,0,0
C001102,45,8788619.0,8.7,825716.0,7,0,5.0,Surabaya,Basic,App,0,9908594.0,0,0
C001103,45,5214658.0,12.4,659009.0,1,1,3.0,Bandung,Basic,Branch,0,7908105.0,1,1
C001104,44,22135183.0,47.6,1504774.0,4,2,3.0,Surabaya,Silver,App,0,18057289.0,0,0
C001105,25,6593062.0,38.8,724952.0,2,0,4.0,Surabaya,Silver,Branch,0,8699427.0,0,0
C001106,46,12257099.0,15.3,1386863.0,2,1,3.0,Surabaya,Silver,Branch,0,16642358.0,0,0
C001107,22,2115315.0,35.8,539348.0,5,0,3.0,Bandung,Basic,App,0,6472171.0,0,0
C001108,28,16143226.0,31.2,1730812.0,4,1,2.0,Surabaya,Basic,App,0,20769741.0,1,1
C001109,54,17944104.0,23.1,1971004.0,3,0,,Jakarta,Silver,App,0,23652044.0,0,0
C001110,48,8132352.0,18.8,1224597.0,3,1,2.0,Surabaya,Basic,Branch,0,14695163.0,1,1
C001111,56,10878252.0,34.8,1118006.0,6,1,3.0,Jakarta,Silver,Branch,0,13416074.0,0,0
C001112,35,10876722.0,9.5,733785.0,6,4,1.0,Makassar,Basic,Web,0,8805418.0,1,1
C001113,24,5617634.0,34.5,1063198.0,2,0,3.0,Surabaya,Basic,Branch,0,12758375.0,0,0
C001114,35,10808780.0,29.2,1089890.0,3,1,3.0,Jakarta,Gold,Web,1,13078677.0,0,0
C001115,39,5127893.0,30.7,673742.0,3,3,3.0,Surabaya,Silver,Web,0,8084900.0,0,0
C001116,39,,11.9,1067866.0,2,2,4.0,Jakarta,Silver,Branch,0,12814394.0,0,0
C001117,52,14868729.0,60.0,1851114.0,4,1,5.0,Surabaya,Gold,App,0,22213363.0,0,0
C001118,34,13674096.0,15.3,1415777.0,5,1,4.0,,Basic,App,0,16989327.0,0,0
C001119,42,5424550.0,17.3,621807.0,4,2,2.0,Bandung,Silver,Web,0,7461685.0,0,0
C001120,26,5344001.0,22.5,433196.0,3,3,3.0,Surabaya,Basic,Web,0,5198352.0,0,0
C001121,43,5608949.0,38.7,677759.0,5,3,4.0,Surabaya,Silver,App,0,8133112.0,0,0
C001122,38,11969878.0,30.0,1433996.0,2,0,3.0,Surabaya,Silver,App,0,17207947.0,0,0
C001123,29,,6.3,794329.0,1,2,2.0,Jakarta,Gold,App,0,9531942.0,0,0
C001124,35,9734084.0,25.3,996633.0,1,2,2.0,Makassar,Basic,App,0,11959594.0,0,0
C001125,36,12063777.0,26.8,1453821.0,8,5,2.0,Bandung,Silver,App,1,17445851.0,1,1
C001126,35,7620992.0,61.0,701066.0,7,2,3.0,Bandung,Basic,App,0,8412787.0,0,0
C001127,59,13942986.0,20.1,2365160.0,8,2,4.0,Makassar,Silver,App,0,28381915.0,0,0
C001128,37,6767089.0,36.5,548501.0,3,1,4.0,Jakarta,Gold,App,0,6582016.0,0,0
C001129,35,7112266.0,120.0,916668.0,9,1,4.0,Jakarta,Silver,App,0,11000020.0,0,0
